통/한/페|회차|카드이름|아이돌이름|스킬|센터스킬|출시 날짜
한정|022|스노 판타지 나이트|시죠 타카네|콤보 보너스|댄스 90%|2018-02-11
통상|022|겨울에도 기운 한 가득!|코사카 우미|스코어 업|보컬 90%|2018-02-11
통상|023|상쾌한 바람에 이끌려|키타카미 레이카|스코어 업|비주얼 90%|2018-02-20
한정|024|분홍색 셀리브레이션|바바 코노미|콤보 보너스|보컬 90%|2018-02-28
통상|024|상쾌한 바람에 이끌려|키타카미 레이카|스코어 업|비주얼 90%|2018-02-28
한정|025|해피 브레이크 타임|미우라 아즈사|콤보 보너스|댄스 90%|2018-03-14
통상|025|깜찍한 여자 아이|스오 모모코|스코어 업|보컬 90%|2018-03-14
통상|026|파워풀 걸|후쿠다 노리코|스코어 업|보컬 90%|2018-03-23
페스|002|반짝반짝 콘체르토|하코자키 세리카|콤보 보너스|보컬 90%|2018-03-28
페스|002|늠름하게, 화려하게|에밀리 스튜어트|콤보 보너스|댄스 90%|2018-03-28
한정|027|언제나 전력!|마츠다 아리사|콤보 보너스|보컬 90%|2018-03-31
통상|027|반짝이는 뮤지엄|아키즈키 리츠코|스코어 업|비주얼 90%|2018-03-31
한정|028|상냥하게 전하는 봄의 발소리|가나하 히비키|콤보 보너스|비주얼 90%|2018-04-11
통상|028|미소가 피는 계절|시마바라 엘레나|스코어 업|댄스 90%|2018-04-11
통상|029|이노센트 가든|텐쿠바시 토모카|스코어 업|보컬 90%|2018-04-22
한정|030|하늘하늘 매혹되어|모모세 리오|콤보 보너스|댄스 90%|2018-04-30
통상|030|컬러풀 팩토리|타카츠키 야요이|스코어 업|비주얼 90%|2018-04-30
한정|031|기분 좋은 로즈 프린세스|미나세 이오리|콤보 보너스|보컬 90%|2018-05-11
통상|031|로맨틱 랜드|토쿠가와 마츠리|스코어 업|댄스 90%|2018-05-11
통상|032|해피☆파라!|노노하라 아카네|스코어 업|보컬 90%|2018-05-22
한정|033|꽃들의 축복|타나카 코토하|콤보 보너스|보컬 90%|2018-05-31
통상|033|사랑스러운 시선|호시이 미키|스코어 업|댄스 90%|2018-05-31
한정|034|말괄량이 간판 아가씨|후타미 아미|콤보 보너스|비주얼 90%|2018-06-12
통상|034|로코나이즈 뮤직♪|로코|스코어 업|댄스 90%|2018-06-12
통상|035|두근거림을 밟으며 가자♪|요코야마 나오|스코어 업|비주얼 90%|2018-06-18
페스|003|순진한 레이니 데이즈|카스가 미라이|더블 부스트|보컬 95%|2018-06-29
페스|003|물방울 프리즘|모가미 시즈카|더블 부스트|비주얼 95%|2018-06-29
페스|003|비 갠 뒤의 약속|이부키 츠바사|더블 부스트|댄스 95%|2018-06-29
한정|036|태양의 스포트라이트|니카이도 치즈루|콤보 보너스|보컬 90%|2018-07-03
통상|036|레이디 온 더 비치|바바 코노미|스코어 업|비주얼 90%|2018-07-03
한정|037|어둠을 지배하는 자|하기와라 유키호|콤보 보너스|비주얼 90%|2018-07-12
통상|037|사명을 다하는 자|모치즈키 안나|스코어 업|보컬 90%|2018-07-12
통상|038|트렌드를 선점♪|토코로 메구미|스코어 업|댄스 90%|2018-07-21
통상|038|마음에 드는 이야기|나나오 유리코|스코어 업|비주얼 90%|2018-07-21
한정|039|지구 규모의 대모험!|시마바라 엘레나|콤보 보너스|보컬 90%|2018-07-31
통상|039|선상의 테라피스트|키타자와 시호|스코어 업|비주얼 90%|2018-07-31
한정|040|여름 여행으로 초대|키사라기 치하야|콤보 보너스|비주얼 90%|2018-08-14
통상|040|톡톡 튀는 여름의 맛♪|사타케 미나코|스코어 업|댄스 90%|2018-08-14
통상|041|초 비치발리볼 [킹]|토요카와 후카|스코어 업|비주얼 90%|2018-08-20
통상|041|초 비치발리볼 [선배]|타카야마 사요코|스코어 업|보컬 90%|2018-08-20
한정|042|버섯 나라의 공주님♪|토쿠가와 마츠리|콤보 보너스|댄스 90%|2018-08-31
통상|042|책의 세계에서 대모험!|오오가미 타마키|스코어 업|댄스 90%|2018-08-31
한정|043|힘이 넘치는 우시와카마루|후타미 마미|콤보 보너스|보컬 90%|2018-09-12
통상|043|꿈빛식부|스오 모모코|스코어 업|보컬 90%|2018-09-12
통상|044|세 자매 카페 [고양이]|미야오 미야|스코어 업|보컬 90%|2018-09-21
통상|044|세 자매 카페 [손님]|모모세 리오|스코어 업|비주얼 90%|2018-09-21
페스|004|가을빛 하이, 터치♪|타카츠키 야요이|콤보 보너스|보컬 95%|2018-09-28
페스|004|월광 판타지아|미나세 이오리|콤보 보너스|댄스 95%|2018-09-28
한정|045|할로윈 위치|마이하마 아유무|콤보 보너스|보컬 90%|2018-10-02
통상|045|소악마 리빙 데드|마츠다 아리사|스코어 업|댄스 90%|2018-10-02
한정|046|핸섬 비스트|키쿠치 마코토|콤보 보너스|보컬 90%|2018-10-12
통상|046|애니멀 퍼레이드♪|키노시타 히나타|스코어 업|비주얼 90%|2018-10-12
통상|047|극장 서스펜스 [탐정]|시라이시 츠무기|스코어 업|댄스 90%|2018-10-22
통상|047|극장 서스펜스 [지배인]|마카베 미즈키|스코어 업|보컬 90%|2018-10-22
한정|048|포춘 걸|시노미야 카렌|콤보 보너스|댄스 90%|2018-10-31
통상|048|포춘 걸|텐쿠바시 토모카|스코어 업|댄스 90%|2018-10-31
한정|049|지성파 하이칼라 아가씨|아키즈키 리츠코|콤보 보너스|댄스 90%|2018-11-13
통상|049|동경의 대변신|코사카 우미|스코어 업|비주얼 90%|2018-11-13
통상|050|특별한 날을 위해|로코|스코어 업|비주얼 90%|2018-11-21
한정|051|치어풀 크리스마스!|타카야마 사요코|콤보 보너스|댄스 90%|2018-11-30
통상|051|해피 홀리 나이트|키타카미 레이카|스코어 업|댄스 90%|2018-11-30
한정|052|따끈따끈 스텝|타카츠키 야요이|콤보 보너스|댄스 90%|2018-12-12
통상|052|환상의 빛 속에서|니카이도 치즈루|스코어 업|비주얼 90%|2018-12-12
통상|053|프로즌 크리스털|미우라 아즈사|스코어 업|비주얼 90%|2018-12-19
페스|005|리얼 인텐션|키타자와 시호|콤보 보너스|댄스 95%|2018-12-25
페스|005|인조이♡윈터 데이트|야부키 카나|콤보 보너스|비주얼 95%|2018-12-25
한정|054|새해맞이 플레이어|줄리아|콤보 보너스|댄스 90%|2018-12-31
통상|054|뉴 이어 공|후쿠다 노리코|스코어 업|비주얼 90%|2018-12-31
한정|055|어트랙트 어텐션|호시이 미키|콤보 보너스|보컬 90%|2019-01-12
통상|055|풀 스로틀★걸|카스가 미라이|스코어 업|댄스 90%|2019-01-12
한정|056|끄떡없는 프라이드|나카타니 이쿠|콤보 보너스|비주얼 90%|2019-01-20
한정|057|러블리 밸런타인|노노하라 아카네|콤보 보너스|비주얼 90%|2019-01-31
통상|057|스위트 팔레트 랜드|나가요시 스바루|스코어 업|보컬 90%|2019-01-31
한정|058|조이풀 그레텔|요코야마 나오|콤보 보너스|보컬 90%|2019-02-11
통상|058|흰 학처럼|바바 코노미|스코어 업|댄스 90%|2019-02-11
한정|059|닿아라, 이 목소리!|모가미 시즈카|콤보 보너스|보컬 90%|2019-02-19
한정|060|걸즈 페스티벌|코사카 우미|콤보 보너스|댄스 90%|2019-02-28
통상|060|신나는♪ 히나마츠리|후타미 아미|스코어 업|보컬 90%|2019-02-28
한정|061|꽃보다 화려하게|텐쿠바시 토모카|콤보 보너스|비주얼 90%|2019-03-11
통상|061|헤븐리 플라워즈|토쿠가와 마츠리|스코어 업|보컬 90%|2019-03-11
한정|062|스타 내비게이터|미야오 미야|콤보 보너스|비주얼 90%|2019-03-19
페스|006|스태리 글로우|호시이 미키|더블 부스트|비주얼 95%|2019-03-29
페스|006|선샤인 브라이트|가나하 히비키|더블 부스트|댄스 95%|2019-03-29
페스|006|달처럼 빛나는|시죠 타카네|더블 부스트|보컬 95%|2019-03-29
한정|063|파멸의 연주자|사쿠라모리 카오리|콤보 보너스|댄스 90%|2019-04-02
통상|063|블랙 스트랭스|키쿠치 마코토|스코어 업|비주얼 90%|2019-04-02
한정|064|액티브 치어링|스오 모모코|콤보 보너스|비주얼 90%|2019-04-11
통상|064|더 챌린저!|후타미 마미|스코어 업|비주얼 90%|2019-04-11
한정|065|컬러풀링 에그!|후쿠다 노리코|콤보 보너스|댄스 90%|2019-04-19
한정|066|KOINOBORI는 하늘 높이|로코|콤보 보너스|보컬 90%|2019-04-30
통상|066|아늑한 차|하기와라 유키호|스코어 업|보컬 90%|2019-04-30
한정|067|서커스의 스타|야부키 카나|콤보 보너스|댄스 90%|2019-05-11
통상|067|미라클 퍼포머|마이하마 아유무|스코어 업|비주얼 90%|2019-05-11
한정|068|With My Heart|하코자키 세리카|콤보 보너스|비주얼 90%|2019-05-20
한정|069|선라이트 브라이드|카스가 미라이| 콤보 보너스|비주얼 90%|2019-05-31
통상|069|두근거리는 순간|시노미야 카렌|스코어 업|보컬 90%|2019-05-31
한정|070|미소로 전해요!|키노시타 히나타|콤보 보너스|댄스 90%|2019-06-11
통상|070|푹신푹신 드리밍|아마미 하루카|스코어 업|보컬 90%|2019-06-11
한정|071|…콩♪|시라이시 츠무기|콤보 보너스|비주얼 90%|2019-06-19
페스|007|어제도 오늘도 그 다음에도…|타나카 코토하|더블 부스트|댄스 105%|2019-06-27
페스|007|베스트 샷 모멘트!|토코로 메구미|더블 부스트|보컬 105%|2019-06-27
페스|007|스마일 에브리데이♡|시마바라 엘레나|더블 부스트|비주얼 105%|2019-06-27
한정|072|수상의 유포리아|이부키 츠바사|콤보 보너스|보컬 90%|2019-07-03
통상|072|아쿠아마린 머메이드|키사라기 치하야|스코어 업|보컬 90%|2019-07-03
한정|073|아름다운 엘프의 전사|모모세 리오|오버클럭|보컬 90%|2019-07-14
통상|073|우정의 메타모르포제|나카타니 이쿠|멀티 업|비주얼 90%|2019-07-14
한정|074|쿠노이치 대면!|에밀리 스튜어트|오버클럭|비주얼 90%|2019-07-23
한정|075|쏟아지는 샤인 샤워|마카베 미즈키|오버클럭|댄스 90%|2019-07-31
통상|075|핫 서머 메모리즈|가나하 히비키|멀티 업|비주얼 90%|2019-07-31
한정|076|최강의 음양사!|사타케 미나코|오버클럭|댄스 90%|2019-08-13
통상|076|깜찍한 요괴 고양이 딸|노노하라 아카네|멀티 업|댄스 90%|2019-08-13
한정|077|여름 축제를 즐기는 방법|모치즈키 안나|오버클럭|비주얼 90%|2019-08-20
한정|078|황홀한 향기|토요카와 후카|오버클럭|보컬 90%|2019-08-31
통상|078|가을 향기에 휩싸여|타나카 코토하|멀티 업|비주얼 90%|2019-08-31
한정|079|액티비티 볼|마츠다 아리사|오버클럭|비주얼 90%|2019-09-11
통상|079|스포츠☆스마일|타카츠키 야요이|멀티 업|보컬 90%|2019-09-11
통상|080|동화 나라 이야기 [늑대]|가나하 히비키|멀티 업|보컬 90%|2019-09-19
통상|080|동화 나라 이야기 [여행자]|나가요시 스바루|멀티 업|비주얼 90%|2019-09-19
페스|008|맛있게 드세요…♡|스오 모모코|더블 부스트|댄스 105%|2019-09-27
페스|008|쪽! 해버릴 거야♪|나카타니 이쿠|더블 부스트|보컬 105%|2019-09-27
한정|081|장난 대작전|오오가미 타마키|오버클럭|비주얼 90%|2019-10-01
통상|081|내가 좋아하는 것|시죠 타카네|멀티 업|보컬 90%|2019-10-01
한정|082|자그마한 오케스트라|줄리아|오버클럭|보컬 90%|2019-10-12
통상|082|그레이트 하비스트|타카야마 사요코|멀티 업|비주얼 90%|2019-10-12
통상|083|아웃사이더 [벨벳]|키쿠치 마코토|멀티 업|댄스 90%|2019-10-20
통상|083|아웃사이더 [파이널 데이]|아마미 하루카|멀티 업|댄스 90%|2019-10-20
한정|084|뇌쇄 알라바스터|토코로 메구미|오버클럭|비주얼 90%|2019-10-31
통상|084|붉게 빛나며!|요코야마 나오|멀티 업|보컬 90%|2019-10-31
한정|085|맑게, 화려하게|미나세 이오리|오버클럭|비주얼 90%|2019-11-09
통상|085|이 시대를 즐기며|사쿠라모리 카오리|멀티 업|보컬 90%|2019-11-09
한정|086|나만의 운명을 찾아서|미우라 아즈사|오버클럭|보컬 90%|2019-11-17
한정|087|크리스마스★스위츠|토쿠가와 마츠리|오버클럭|보컬 90%|2019-11-30
통상|087|성야를 장식하는 눈사람|미야오 미야|멀티 업|댄스 90%|2019-11-30
한정|088|파워풀 레드 스테이지|키타카미 레이카|오버클럭|댄스 90%|2019-12-09
통상|088|스포트라이트 너머로|아키즈키 리츠코|멀티 업|보컬 90%|2019-12-09
한정|089|브랜뉴 시너리|하기와라 유키호|오버클럭|댄스 90%|2019-12-17
페스|009|행복은 라지 사이즈로|나나오 유리코|더블 부스트|댄스 105%|2019-12-25
페스|009|크리스마스 미션|모치즈키 안나|더블 부스트|보컬 105%|2019-12-25
한정|090|축복의 꽃, 보세요!|하코자키 세리카|오버클럭|댄스 90%|2019-12-31
통상|090|생각은 시가에 숨기고|모가미 시즈카|멀티업|댄스 90%|2019-12-31
한정|091|신춘 해피니스 걸|코사카 우미|오버클럭|보컬 90%|2020-01-11
통상|091|반격의 헌터|이부키 츠바사|멀티업|비주얼 90%|2020-01-11
한정|092|차도의 프로미스|나가요시 스바루|오버클럭|댄스 90%|2020-01-20
한정|093|Love me do♡|호시이 미키|오버클럭|댄스 90%|2020-01-31
한정|093|프레셔스 기프트|키타자와 시호|오버클럭|보컬 90%|2020-01-31
통상|094|주문|야부키 카나|멀티업|보컬 90%|2020-02-11
통상|094|…In The Name Of。 …LOVE?|마카베 미즈키|멀티업|비주얼 90%|2020-02-11
한정|095|터져라 청춘!|후타미 아미|오버클럭|보컬 90%|2020-02-18
통상|095|이머전시 이머전스|로코|멀티업|보컬 90%|2020-02-18
한정|096|스마일 캣 랜드|스오 모모코|오버클럭|보컬 90%|2020-02-29
한정|096|소녀, 바람에 흩날려|후쿠다 노리코|오버클럭|보컬 90%|2020-02-29
통상|097|Be My Boy|모모세 리오|멀티업|댄스 90%|2020-03-11
통상|097|오렌지색 하늘 아래|토요카와 후카|멀티업|댄스 90%|2020-03-11
한정|098|섹시 작사... 어느것을 버릴까?|바바 코노미|오버클럭|비주얼 90%|2020-03-18
통상|098|염소씨와 집배원|에밀리 스튜어트|멀티업|댄스 90%|2020-03-18
페스|010|연결되는 미소|아마미 하루카|더블 부스트|보컬 105%|2020-03-29
페스|010|그 앞의 빛에|시노미야 카렌|더블 부스트|비주얼 105%|2020-03-29
한정|099|벚꽃에 끌려서|키사라기 치하야|오버클럭| 댄스 90%|2020-04-02
한정|099|빛을 비추는 고초|키노시타 히나타|오버클럭|보컬 90%|2020-04-02
통상|100|VIVID 이매지네이션|모치즈키 안나|멀티업|비주얼 90%|2020-04-11
통상|100|스마일 최고|사타케 미나코|멀티업|비주얼 90%|2020-04-11
통상|101|외딴 섬 서스펜스 호러 [저택 주인]|니카이도 치즈루|멀티업|보컬 90%|2020-04-19
통상|101|외딴 섬 서스펜스 호러 [메이드]|키타자와 시호|스코어 업|댄스 90%|2020-04-19
한정|102|우아한 휴일|타나카 코토하|오버클럭|비주얼 90%|2020-04-30
한정|102|꿈처럼 귀여운♡데코레이션|후타미 마미|오버클럭|댄스 90%|2020-04-30
통상|103|가끔은 시소|나카타니 이쿠|멀티업|댄스 90%|2020-05-11
통상|103|프라이빗 로드쇼|미나세 이오리|멀티업|보컬 90%|2020-05-11
한정|104|새로운 괴도, 찾아뵙겠습니다!|타카야마 사요코|오버클럭|보컬 90%|2020-05-18
통상|104|칠흑의 저격수|줄리아|멀티업|비주얼 90%|2020-05-18
한정|105|엘리건트 링|시죠 타카네|오버론도|비주얼 90%|2020-05-31
한정|105|축복에 둘러싸여|시마바라 엘레나|오버론도|댄스 90%|2020-05-31
통상|106|공상 문학 소녀|나나오 유리코|멀티업|보컬 90%|2020-06-10
통상|106|BOUNCING♪ SMILE!|오오가미 타마키|멀티업|보컬 90%|2020-06-10
한정|107|비가 일으킨 기적|키쿠치 마코토|오버클럭|비주얼 90%|2020-06-18
통상|107|파랑새의 보은|토코로 메구미|멀티업|보컬 90%|2020-06-18
페스|011|천혜♡빛의 거품 눈보라|텐쿠바시 토모카|스코어 업|댄스 90+15%(Type)|2020-06-28
페스|011|발사! 아이돌의 빛☆|토쿠가와 마츠리|스코어 업|비주얼 90+15%(Type)|2020-06-28
페스|011|건배♪ 우리들의 청춘|미야오 미야|스코어 업|보컬 90+15%(Type)|2020-06-28
한정|108|때로는 마음 편하게|시라이시 츠무기|오버론도|보컬 90%|2020-07-03
한정|108|페일 라이트 오션|카스가 미라이|오버론도|댄스 90%|2020-07-03
통상|109|Catch my dream|모가미 시즈카|멀티업|보컬 90%|2020-07-13
통상|109|Heart♡・데이즈・Night☆|노노하라 아카네|멀티업|비주얼 90%|2020-07-13
한정|110|사랑스러운 디저트|타카츠키 야요이|오버클럭|비주얼 90%|2020-07-20
통상|110|플로잉 플로트♪|코사카 우미|멀티업|댄스 90%|2020-07-20
한정|111|우아하게, 사뿐사뿐하게!|사쿠라모리 카오리|오버론도|보컬 90%|2020-07-31
한정|111|빛나는 훈장|마이하마 아유무|오버론도|댄스 90%|2020-07-31
한정|112|꿈빛 트레인|하코자키 세리카|멀티업|보컬 90%|2020-08-12
통상|112|초자연 현상 아이돌쨩!|마츠다 아리사|멀티업|보컬 90%|2020-08-12
한정|113|인게이지먼트 댄스|아키즈키 리츠코|오버클럭|비주얼 90%|2020-08-19
통상|113|계속, 함께…|키타카미 레이카|멀티업|보컬 90%|2020-08-19
한정|114|선택받은 소녀|이부키 츠바사|오버론도|비주얼 90%|2020-08-31
한정|114|어제의 악우는 오늘의,|야부키 카나|오버론도|보컬 90%|2020-08-31
통상|115|추억의 샌드글라스|호시이 미키|멀티업|보컬 90%|2020-09-10
통상|115|Maria Trap|텐쿠바시 토모카|멀티업|비주얼 90%|2020-09-10
한정|116|비밀스러운 정의|시노미야 카렌|오버클럭|보컬 90%|2020-09-19
통상|116|토끼들의 밤|하기와라 유키호|멀티업|비주얼 90%|2020-09-19
페스|012|라이팅 시티|모모세 리오|스코어 업|비주얼 90+15%(Type)|2020-09-28
페스|012|스팽글의 별빛 하늘에|토요카와 후카|스코어 업|댄스 90+15%(Type)|2020-09-28
한정|117|보름달이 뜨는 밤에는 조심♡|요코야마 나오|오버론도|비주얼 90%|2020-10-02
한정|117|론리 로코나이즈|로코|오버론도|댄스 90%|2020-10-02
통상|118|마이페이스☆마이웨이|후쿠다 노리코|멀티업|댄스 90%|2020-10-12
통상|118|저기, 들어줬으면 하는게 있어|키노시타 히나타|멀티업|댄스 90%|2020-10-12
한정|119|지키기 위한 힘|나가요시 스바루|오버클럭|비주얼 90%|2020-10-20
통상|119|이게 내 방식!|바바 코노미|멀티업|보컬 90%|2020-10-20
한정|120|포춘 걸|아마미 하루카|오버론도|댄스 90%|2020-10-31
한정|120|포춘 걸|오오가미 타마키|오버론도|댄스 90%|2020-10-31
통상|121|한탄의 FRACTION|미우라 아즈사|멀티업|댄스 90%|2020-11-11
통상|121|Just be myself!!|키사라기 치하야|멀티업|댄스 90%|2020-11-11
한정|122|선과 악의 양가성|에밀리 스튜어트|오버클럭|보컬 90%|2020-11-18
통상|122|천계의 사자|후타미 아미|멀티업|비주얼 90%|2020-11-18
한정|123|크리스마스·with 패밀리!|가나하 히비키|오버론도|보컬 90%|2020-11-30
한정|123|남몰래 사랑을 담아|니카이도 치즈루|오버론도|댄스 90%|2020-11-30
통상|124|판타지스타 카니발|시마바라 엘레나|멀티업|비주얼 90%|2020-12-11
통상|124|유성군|줄리아|멀티업|댄스 90%|2020-12-11
한정|125|Never forget…You|호시이 미키|오버클럭|비주얼 90%|2020-12-18
통상|125|날카로워진 카리스마|타나카 코토하|멀티업|댄스 90%|2020-12-18
페스|013|작은 등불|사타케 미나코|스코어 업|댄스 90+15%(Type)|2020-12-25
페스|013|먼지 같은 사랑|마카베 미즈키|스코어 업|보컬 90+15%(Type)|2020-12-25
한정|126|가호는 바로 그곳에|나나오 유리코|오버론도|비주얼 90%|2020-12-31
한정|126|춤추어, 바치고서…|미야오 미야|오버론도|댄스 90%|2020-12-31
통상|127|그림책|키타자와 시호|멀티업|보컬 90%|2021-01-11
통상|127|페스타 일루미네이션|토쿠가와 마츠리|멀티업|비주얼 90%|2021-01-11
한정|128|워터 액션|토코로 메구미|오버클럭|보컬 90%|2021-01-19
통상|128|준비 콰쾅!|키타카미 레이카|멀티업|비주얼 90%|2021-01-19
한정|129|진심의 기프트|시라이시 츠무기|오버론도|비주얼 90%|2021-01-31
한정|129|멜팅 유|야부키 카나|오버론도|댄스 90%|2021-01-31
